ts_ms,sensor_id,valor,valor_avg,estado
0,DS18B20,35.637,26.33,OK
1000,DS18B20,35.768,27.676,OK
2000,DS18B20,35.425,28.979,OK
3000,DS18B20,35.455,30.286,OK
4000,DS18B20,35.49,31.597,OK
5000,DS18B20,35.277,32.882,OK
6000,DS18B20,35.364,34.177,OK
7000,DS18B20,35.434,35.481,OK
8000,DS18B20,35.537,35.469,OK
9000,DS18B20,35.459,35.43,OK
10000,DS18B20,35.448,35.433,OK
11000,DS18B20,35.421,35.429,OK
12000,DS18B20,35.144,35.386,OK
13000,DS18B20,35.287,35.387,OK
14000,DS18B20,35.663,35.424,OK
15000,DS18B20,35.248,35.401,OK
16000,DS18B20,35.607,35.41,OK
17000,DS18B20,35.754,35.447,OK
18000,DS18B20,35.173,35.412,OK
19000,DS18B20,35.33,35.401,OK
20000,DS18B20,35.893,35.494,OK
21000,DS18B20,35.523,35.524,OK
22000,DS18B20,35.548,35.509,OK
23000,DS18B20,35.439,35.533,OK
24000,DS18B20,35.626,35.536,OK
25000,DS18B20,35.148,35.46,OK
26000,DS18B20,35.501,35.501,OK
27000,DS18B20,35.359,35.505,OK
28000,DS18B20,35.285,35.429,OK
29000,DS18B20,35.869,35.472,OK
30000,DS18B20,35.138,35.421,OK
31000,DS18B20,35.393,35.415,OK
32000,DS18B20,35.217,35.364,OK
33000,DS18B20,35.529,35.411,OK
34000,DS18B20,35.113,35.363,OK
35000,DS18B20,35.881,35.428,OK
36000,DS18B20,35.468,35.451,OK
37000,DS18B20,35.438,35.397,OK
38000,DS18B20,35.664,35.463,OK
39000,DS18B20,35.408,35.465,OK
40000,DS18B20,35.287,35.474,OK
41000,DS18B20,35.245,35.438,OK
42000,DS18B20,35.495,35.486,OK
43000,DS18B20,35.789,35.474,OK
44000,DS18B20,35.715,35.505,OK
45000,DS18B20,35.369,35.496,OK
46000,DS18B20,35.59,35.487,OK
47000,DS18B20,35.886,35.547,OK
48000,DS18B20,35.16,35.531,OK
49000,DS18B20,35.125,35.516,OK
50000,DS18B20,35.402,35.505,OK
51000,DS18B20,35.216,35.433,OK
52000,DS18B20,35.679,35.428,OK
53000,DS18B20,35.583,35.455,OK
54000,DS18B20,35.818,35.484,OK
55000,DS18B20,35.35,35.417,OK
56000,DS18B20,35.6,35.472,OK
57000,DS18B20,35.158,35.476,OK
58000,DS18B20,35.245,35.456,OK
59000,DS18B20,35.719,35.519,OK
60000,DS18B20,35.144,35.452,OK
61000,DS18B20,35.422,35.432,OK
62000,DS18B20,35.652,35.411,OK
63000,DS18B20,35.732,35.459,OK
64000,DS18B20,35.405,35.435,OK
65000,DS18B20,35.595,35.489,OK
66000,DS18B20,35.867,35.567,OK
67000,DS18B20,35.203,35.503,OK
68000,DS18B20,35.187,35.508,OK
69000,DS18B20,35.856,35.562,OK
70000,DS18B20,35.601,35.556,OK
71000,DS18B20,35.109,35.478,OK
72000,DS18B20,35.498,35.489,OK
73000,DS18B20,35.659,35.497,OK
74000,DS18B20,35.21,35.415,OK
75000,DS18B20,35.245,35.421,OK
76000,DS18B20,35.346,35.44,OK
77000,DS18B20,35.15,35.352,OK
78000,DS18B20,35.133,35.294,OK
79000,DS18B20,35.791,35.379,OK
80000,DS18B20,37.617,35.644,OK
81000,DS18B20,37.679,35.896,OK
82000,DS18B20,37.579,36.193,OK
83000,DS18B20,37.646,36.493,OK
84000,DS18B20,37.573,36.771,OK
85000,DS18B20,37.748,37.096,ALERT
86000,DS18B20,37.504,37.392,ALERT
87000,DS18B20,37.619,37.621,ALERT
88000,DS18B20,37.741,37.636,ALERT
89000,DS18B20,37.56,37.621,ALERT
90000,DS18B20,37.659,37.631,ALERT
91000,DS18B20,37.469,37.609,ALERT
92000,DS18B20,37.699,37.625,ALERT
93000,DS18B20,37.772,37.628,ALERT
94000,DS18B20,37.229,37.594,ALERT
95000,DS18B20,37.446,37.572,ALERT
96000,DS18B20,37.404,37.53,ALERT
97000,DS18B20,37.219,37.487,ALERT
98000,DS18B20,37.585,37.478,ALERT
99000,DS18B20,37.659,37.502,ALERT
100000,DS18B20,37.731,37.506,ALERT
101000,DS18B20,37.438,37.464,ALERT
102000,DS18B20,37.253,37.467,ALERT
103000,DS18B20,37.747,37.505,ALERT
104000,DS18B20,37.686,37.54,ALERT
105000,DS18B20,37.383,37.56,ALERT
106000,DS18B20,37.704,37.575,ALERT
107000,DS18B20,37.681,37.578,ALERT
108000,DS18B20,37.662,37.569,ALERT
109000,DS18B20,37.639,37.594,ALERT
110000,DS18B20,37.585,37.636,ALERT
111000,DS18B20,37.236,37.572,ALERT
112000,DS18B20,37.204,37.512,ALERT
113000,DS18B20,37.563,37.534,ALERT
114000,DS18B20,37.621,37.524,ALERT
115000,DS18B20,37.415,37.491,ALERT
116000,DS18B20,37.426,37.461,ALERT
117000,DS18B20,37.354,37.425,ALERT
118000,DS18B20,37.311,37.391,ALERT
119000,DS18B20,37.414,37.414,ALERT
120000,DS18B20,37.258,37.42,ALERT
121000,DS18B20,37.681,37.435,ALERT
122000,DS18B20,37.764,37.453,ALERT
123000,DS18B20,37.541,37.469,ALERT
124000,DS18B20,37.406,37.466,ALERT
125000,DS18B20,37.261,37.455,ALERT
126000,DS18B20,37.563,37.486,ALERT
127000,DS18B20,37.282,37.469,ALERT
128000,DS18B20,37.652,37.519,ALERT
129000,DS18B20,37.791,37.532,ALERT
130000,DS18B20,37.267,37.47,ALERT
131000,DS18B20,37.34,37.445,ALERT
132000,DS18B20,37.388,37.443,ALERT
133000,DS18B20,37.527,37.476,ALERT
134000,DS18B20,37.268,37.439,ALERT
135000,DS18B20,37.481,37.464,ALERT
136000,DS18B20,37.62,37.46,ALERT
137000,DS18B20,37.624,37.44,ALERT
138000,DS18B20,37.323,37.446,ALERT
139000,DS18B20,37.664,37.487,ALERT
140000,DS18B20,37.771,37.535,ALERT
141000,DS18B20,37.346,37.512,ALERT
142000,DS18B20,37.572,37.55,ALERT
143000,DS18B20,37.72,37.58,ALERT
144000,DS18B20,37.454,37.559,ALERT
145000,DS18B20,37.718,37.571,ALERT
146000,DS18B20,37.454,37.588,ALERT
147000,DS18B20,37.492,37.566,ALERT
148000,DS18B20,37.773,37.566,ALERT
149000,DS18B20,37.211,37.549,ALERT
150000,DS18B20,37.465,37.536,ALERT
151000,DS18B20,35.276,37.23,ALERT
152000,DS18B20,35.211,36.95,ALERT
153000,DS18B20,35.853,36.717,ALERT
154000,DS18B20,35.112,36.424,ALERT
155000,DS18B20,35.656,36.195,ALERT
156000,DS18B20,35.84,35.953,OK
157000,DS18B20,35.305,35.715,OK
158000,DS18B20,35.525,35.472,OK
159000,DS18B20,35.582,35.51,OK
160000,DS18B20,35.559,35.554,OK
161000,DS18B20,35.669,35.531,OK
162000,DS18B20,35.187,35.54,OK
163000,DS18B20,35.299,35.496,OK
164000,DS18B20,35.672,35.475,OK
165000,DS18B20,35.72,35.527,OK
166000,DS18B20,35.414,35.513,OK
167000,DS18B20,35.192,35.464,OK
168000,DS18B20,35.689,35.48,OK
169000,DS18B20,35.681,35.482,OK
170000,DS18B20,35.33,35.5,OK
171000,DS18B20,35.227,35.491,OK
172000,DS18B20,35.489,35.468,OK
173000,DS18B20,35.81,35.479,OK
174000,DS18B20,35.666,35.51,OK
175000,DS18B20,35.812,35.588,OK
176000,DS18B20,35.8,35.602,OK
177000,DS18B20,35.321,35.557,OK
178000,DS18B20,35.166,35.536,OK
179000,DS18B20,35.331,35.549,OK
180000,DS18B20,35.483,35.549,OK
181000,DS18B20,35.523,35.513,OK
182000,DS18B20,35.762,35.525,OK
183000,DS18B20,35.267,35.457,OK
184000,DS18B20,35.559,35.426,OK
185000,DS18B20,35.19,35.41,OK
186000,DS18B20,35.53,35.456,OK
187000,DS18B20,35.129,35.43,OK
188000,DS18B20,35.546,35.438,OK
189000,DS18B20,35.853,35.48,OK
190000,DS18B20,35.292,35.421,OK
191000,DS18B20,35.104,35.4,OK
192000,DS18B20,35.386,35.379,OK
193000,DS18B20,35.844,35.461,OK
194000,DS18B20,35.773,35.491,OK
195000,DS18B20,35.607,35.551,OK
196000,DS18B20,35.346,35.526,OK
197000,DS18B20,35.162,35.439,OK
198000,DS18B20,35.274,35.437,OK
199000,DS18B20,35.69,35.51,OK
200000,DS18B20,37.399,35.762,OK
201000,DS18B20,37.433,35.961,OK
202000,DS18B20,37.472,36.173,OK
203000,DS18B20,37.699,36.435,OK
204000,DS18B20,37.745,36.734,OK
205000,DS18B20,37.513,37.028,ALERT
